Birth Rate,CO2 Emissions,Days to Start Business,Energy Usage,GDP,Health Exp % GDP,Health Exp/Capita,Infant Mortality Rate,Internet Usage,Lending Interest,Life Expectancy Female,Life Expectancy Male,Mobile Phone Usage,Population 0-14,Population 15-64,Population 65+,Population Total,Population Urban,Tourism Inbound,Tourism Outbound,Kmeans_cluster,AG_Cluster,DBSCAN_Cluster,GMM_Cluster,kmedoids_Cluster
1.4117647058823526,-0.1706881587104773,0.0,0.1498263972223555,0.0461229678817042,-0.4642857142857142,-0.3608717688798784,1.846153846153846,-0.25,0.0,-1.7857142857142858,-1.75,-0.7142857142857143,0.8837837837837839,-1.2453703703703698,-0.3380281690140845,2.1362128698835825,-0.5157310302282544,0.0,0.0,0,2,0,0,2
1.1176470588235292,-0.1854928704277743,0.0,-0.8644874317989087,-0.1364698151139545,-1.1071428571428572,-0.3466801824632539,1.4615384615384617,-0.25,1.9417475728155345,-1.5714285714285714,-1.5,-0.7142857142857143,0.6459459459459458,-0.9027777777777772,-0.2253521126760563,-0.1388248026225699,0.0666255397902527,-0.2735580828594638,-0.2537551933525088,0,2,0,0,2
1.0588235294117645,-0.0430998140111593,0.0,-0.4866637866205859,-0.053653051576265,0.142857142857143,-0.3061327927014698,1.846153846153846,-0.25,0.0,-1.7857142857142858,-1.75,-0.7142857142857143,0.6567567567567566,-0.856481481481481,-0.3239436619718309,0.5363258974604136,-0.3084515731030229,-0.258123476848091,-0.1054650047938638,0,2,0,0,2
0.588235294117647,-0.2015127092374457,0.0,0.0,-0.1671780018488252,-0.107142857142857,-0.3020780537252914,1.5384615384615383,-0.25,0.0,-1.1428571428571428,-1.1666666666666667,-0.7142857142857143,0.6189189189189188,-0.8009259259259254,-0.3098591549295775,-0.2635910605995261,0.5058605798889574,-0.2735580828594638,-0.2820070310003196,0,2,0,0,2
0.2941176470588235,3.293168009919405,0.0,1.6845069521112337,0.9753094765885104,-0.25,-0.2311201216421692,0.4102564102564102,-0.25,0.2330097087378643,-0.2857142857142857,-0.25,-0.7142857142857143,0.2945945945945945,-0.4675925925925931,0.0140845070422535,3.132308416550592,-0.3257248611967923,1.6119008935824533,0.4793863854266539,0,2,-1,2,2
1.1764705882352942,-0.2002231866088034,0.0,0.0,-0.1614847680485843,-1.1071428571428572,-0.2757222503801317,1.846153846153846,-0.25,1.9417475728155345,-1.7857142857142858,-1.75,-0.7142857142857143,0.6837837837837837,-0.9768518518518512,-0.2112676056338028,-0.2742183108282503,-0.4244293645897595,-0.2735580828594638,-0.2793224672419303,0,2,0,0,2
1.1764705882352942,-0.1964042157470552,0.0,-0.8644874317989087,-0.1653928245684719,-0.5714285714285715,-0.3608717688798784,0.9743589743589746,-0.25,0.0,-1.2142857142857142,-1.25,0.0,0.8837837837837839,-1.2083333333333328,-0.380281690140845,-0.0966110896265673,-0.942628007402838,-0.2650284321689683,0.0,0,2,0,0,2
1.4117647058823526,-0.0669063856168629,0.0,0.697867165874654,-0.0804143303191178,-0.642857142857143,-0.3608717688798784,1.7948717948717947,-0.25,-0.2135922330097087,-1.5714285714285714,-1.5,-0.7142857142857143,0.8837837837837839,-1.2453703703703698,-0.2957746478873239,3.126473728700305,-0.942628007402838,-0.1963850528025995,-0.2403323745605624,0,2,0,0,2
0.823529411764706,-0.1854184748915065,0.0,-0.8240131842109474,-0.1152056146927774,-1.1071428571428572,-0.1520527116066903,0.9230769230769232,-0.25,1.9417475728155345,-1.0,-0.8333333333333334,-0.5714285714285715,0.5756756756756758,-0.99537037037037,0.0985915492957746,-0.2374969115923259,0.594694632942628,-0.2394394800974817,-0.174496644295302,0,2,0,0,2
1.4117647058823526,-0.2046869187848729,0.0,0.0,-0.1645120525882718,-0.5714285714285715,-0.3324885960466295,1.1025641025641024,-0.25,2.330097087378641,-1.3571428571428572,-1.25,-0.7142857142857143,0.8621621621621622,-1.1898148148148142,-0.352112676056338,-0.2373237258508648,-0.1998766193707589,0.0,0.0,0,2,0,0,2
0.8823529411764707,-0.0555486670799752,0.0,-0.4225347605561689,-0.1161838890393343,-0.4642857142857142,-0.3608717688798784,1.1538461538461535,-0.25,0.0,-1.2142857142857142,-1.0833333333333333,-0.7142857142857143,0.6189189189189188,-0.8009259259259254,-0.3098591549295775,0.6761672578157236,-0.2985811227637262,-0.134646628757108,-0.1879194630872483,0,2,0,0,2
1.2941176470588236,-0.1797644141351519,0.0,0.0,-0.1390536822442109,-0.1785714285714285,-0.3527622909275215,1.846153846153846,-0.25,1.4368932038834956,-1.7142857142857142,-1.5,-0.7142857142857143,0.7594594594594595,-1.0879629629629624,-0.2535211267605633,0.1529290057992434,-0.6169031462060458,-0.2735580828594638,-0.2831383828699265,0,2,0,0,2
1.2941176470588236,-0.207042777433354,0.0,0.0,-0.167570057228875,-0.4285714285714285,-0.3588443993917891,1.846153846153846,-0.25,0.0,-1.5714285714285714,-1.5833333333333333,0.0,0.7324324324324324,-1.004629629629629,-0.2957746478873239,-0.2350161919713068,-0.4762492288710674,0.0,0.0,0,2,0,0,2
1.1176470588235292,0.0468443893366398,0.0,-0.0181122897966367,-0.027321971077918,-0.5,-0.3527622909275215,1.2564102564102564,-0.25,2.0000000000000004,-1.5,-1.4166666666666667,-0.7142857142857143,0.7702702702702703,-1.032407407407407,-0.3380281690140845,1.323018909367725,-0.89080814312153,-0.0765637692932575,-0.1917545541706615,0,2,0,0,2
0.6470588235294117,0.0,0.0,0.0,-0.1646468354035058,0.285714285714286,-0.3324885960466295,1.564102564102564,-0.25,0.9902912621359228,-1.7857142857142858,-1.75,-0.7142857142857143,0.608108108108108,-0.9212962962962958,-0.0985915492957746,-0.2047547351031028,-0.9006785934608268,-0.2723395613322502,-0.1668264621284755,0,2,0,0,2
1.352941176470588,-0.2006943583384997,0.0,0.0,-0.1674330658952519,-0.0714285714285715,-0.3608717688798784,1.846153846153846,-0.25,1.650485436893204,-1.5714285714285714,-1.4166666666666667,-0.7142857142857143,0.7162162162162161,-0.9768518518518512,-0.2957746478873239,-0.1509849750856658,-0.2887106724244295,0.0,0.0,0,2,0,0,2
0.1176470588235293,0.956850588964662,0.0,0.1000336005376086,0.2165232752564029,-0.9642857142857144,0.119614799797263,0.1025641025641025,-0.25,-0.970873786407767,-0.0714285714285714,0.0833333333333333,-0.7142857142857143,0.1810810810810812,-0.1342592592592597,-0.1830985915492957,-0.032401697266989,0.500925354719309,-0.2455320877335499,0.024928092042186,3,2,1,3,1
1.2352941176470589,-0.1650340979541227,0.0,0.0,-0.1289010134731358,-0.3928571428571427,-0.3608717688798784,1.3076923076923077,-0.25,2.815533980582525,-1.0714285714285714,-1.0,-0.7142857142857143,0.8405405405405406,-1.1805555555555551,-0.3098591549295775,0.516259972407867,-0.7131400370141888,-0.2179122664500406,-0.2026206455736657,0,2,0,0,2
1.4117647058823526,-0.1890390576565406,0.0,0.0,-0.1534586278214804,0.0,-0.3608717688798784,1.846153846153846,-0.25,2.8737864077669912,-1.7857142857142858,-1.75,-0.7142857142857143,0.8567567567567568,-1.217592592592592,-0.2957746478873239,0.2866271522666456,-0.942628007402838,-0.2678716490658002,-0.257590284435922,0,2,0,0,2
1.4117647058823526,-0.1980409175449473,0.0,0.0,-0.1456457299544535,0.0714285714285715,-0.3588443993917891,1.846153846153846,-0.25,0.0,-1.7857142857142858,-1.6666666666666667,-0.7142857142857143,0.872972972972973,-1.2453703703703698,-0.2394366197183098,0.2315504005744409,-0.6810610734114746,-0.2605605199025183,-0.24928092042186,0,2,0,0,2
1.0588235294117645,-0.1808555486670799,0.0,0.0,-0.1586350315979145,-0.0357142857142857,-0.3426254434870755,1.4358974358974357,-0.25,2.640776699029127,-1.0,-0.9166666666666666,-0.7142857142857143,0.6945945945945945,-0.9490740740740736,-0.2816901408450704,-0.1605305931431243,-0.1677976557680445,0.0,0.0,0,2,0,0,2
-0.176470588235294,-0.1428394296342219,0.0,0.0,-0.1207899408262518,-0.8571428571428572,-0.0952863659401926,-0.1025641025641025,0.0,1.70873786407767,0.0,-0.0833333333333333,-0.4285714285714286,-0.2243243243243242,0.3564814814814809,0.1267605633802817,-0.2395036027345436,-0.3281924737816164,0.0176685621445978,-0.1617130073505912,3,2,1,3,1
0.1176470588235293,0.6292870427774333,0.0,-0.2624041984671755,0.2524708813262842,-0.6785714285714285,-0.2818043588443994,0.5897435897435896,-0.25,0.2524271844660197,-0.3571428571428571,-0.1666666666666666,-0.5714285714285715,0.2243243243243245,-0.2731481481481486,-0.0704225352112675,1.1893436570585916,-0.0666255397902529,0.6464256701868399,0.0319590923617769,0,2,0,0,2
1.4117647058823526,-0.1780533168009919,0.0,-0.4585673370773932,-0.1239252397763788,0.0357142857142857,-0.3608717688798784,1.846153846153846,-0.25,1.359223300970874,-1.7857142857142858,-1.75,-0.7142857142857143,0.7486486486486487,-1.041666666666666,-0.2816901408450704,0.6476447706063096,-0.6637877853177053,-0.2495938261575954,-0.2134867369766698,0,2,0,0,2
0.7058823529411764,-0.1707625542467452,0.0,-0.8550536808588938,-0.128544623081429,0.0,-0.1358337557019766,0.7435897435897436,-0.25,0.6407766990291264,-1.2857142857142858,-1.3333333333333333,-0.7142857142857143,0.5702702702702704,-0.7453703703703699,-0.2676056338028169,-0.2025884597374883,-0.5823565700185072,-0.2012591389114541,-0.2364972834771492,0,2,0,0,2
1.4117647058823526,-0.1917668939863608,0.0,0.0,-0.1528272653247667,0.1071428571428572,-0.3608717688798784,1.846153846153846,-0.25,0.0,-1.7142857142857142,-1.5,-0.7142857142857143,0.8837837837837839,-1.2453703703703698,-0.380281690140845,0.2694082014532261,-0.942628007402838,-0.2703086921202274,-0.2710131032278683,0,2,0,0,2
1.352941176470588,1.7520892746435217,0.0,4.880590089441431,0.3602372862371065,-0.5357142857142857,-0.3568170299036999,1.846153846153846,-0.25,1.805825242718447,-1.7857142857142858,-1.75,-0.7142857142857143,0.7324324324324324,-0.9768518518518512,-0.3380281690140845,5.581685376822329,-0.5231338679827269,-0.2041023558082859,0.0984340044742729,0,2,-1,2,2
1.2352941176470589,-0.194494730316181,0.0,0.0,-0.1535572199126875,-0.6785714285714285,-0.3608717688798784,1.846153846153846,-0.25,0.9708737864077674,-1.7857142857142858,-1.75,-0.7142857142857143,0.8837837837837839,-1.2453703703703698,-0.3098591549295775,0.1347304342000412,-0.942628007402838,-0.2686839967506093,-0.2690955576861617,0,2,0,0,2
0.9411764705882352,-0.207042777433354,0.0,0.0,-0.167570057228875,1.0,-0.298023314749113,0.9743589743589746,-0.25,2.8737864077669912,-0.7142857142857143,-0.5833333333333334,0.0,0.7594594594594595,-1.1342592592592589,-0.1690140845070422,-0.2938808626160628,-0.0641579272054288,-0.2735580828594638,-0.2831383828699265,0,2,0,0,2
1.1764705882352942,-0.1138499690018598,0.0,-0.7641722267556281,-0.1196732838396218,-0.5357142857142857,-0.3466801824632539,1.2564102564102564,-0.25,0.0,-1.1428571428571428,-1.0833333333333333,-0.7142857142857143,0.8189189189189189,-1.1620370370370363,-0.2816901408450704,0.2108419335788295,-0.3874151758173967,-0.2179122664500406,-0.2115691914349632,0,2,0,0,2
-0.0588235294117647,-0.1974953502789832,0.0,0.0,-0.1664456220011653,-0.4642857142857142,0.3608717688798784,-0.2051282051282051,0.0,-0.2524271844660194,0.0,0.0,-0.2857142857142857,-0.0945945945945946,-0.0509259259259264,0.4084507042253522,-0.2969073042137723,-0.1455891425046269,-0.1882615759545085,-0.2633429210610418,3,2,1,3,1
1.4117647058823526,-0.2009671419714817,0.0,0.0,-0.1662040231253194,1.6071428571428572,-0.3345159655347187,1.846153846153846,-0.25,2.7766990291262146,-1.7857142857142858,-1.75,-0.7142857142857143,0.7054054054054053,-0.893518518518518,-0.380281690140845,-0.0862070185053195,-0.5033929673041334,-0.2735580828594638,-0.2690955576861617,0,2,0,0,2
1.4117647058823526,-0.1986856788592684,0.0,0.0,0.0,0.0,0.0,1.846153846153846,-0.25,0.0,-1.6428571428571428,-1.6666666666666667,-0.7142857142857143,0.8837837837837839,-1.2453703703703698,-0.3239436619718309,0.0822887430189527,-0.5626156693399137,0.0,0.0,0,2,0,0,2
0.2352941176470588,8.929497830130192,0.0,6.075361205779292,1.3554865308260369,0.785714285714286,0.1074505828687278,0.8205128205128205,0.0,0.4854368932038835,-1.2142857142857142,-1.25,-0.4285714285714286,0.1648648648648649,-0.0601851851851857,-0.2535211267605633,1.9831052533099092,0.0222085132634173,1.0761575954508529,1.4240971556407798,2,0,-1,2,3
1.352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,1.846153846153846,0.0,0.0,-1.7857142857142858,-1.75,0.0,0.7972972972972973,-1.106481481481481,-0.3098591549295775,0.0442651282138404,-0.942628007402838,0.0,0.0,0,2,0,0,2
1.1764705882352942,-0.0742715437073775,0.0,-0.0638730219683515,-0.0324776414760831,-0.9642857142857144,-0.3608717688798784,1.2564102564102564,-0.25,0.0,-1.0714285714285714,-1.0833333333333333,-0.7142857142857143,0.7432432432432432,-1.0138888888888884,-0.3098591549295775,1.1384508776827291,-0.5798889574336831,-0.2735580828594638,-0.2563119207414509,0,2,0,0,2
0.7647058823529412,-0.1820458772473651,0.0,0.0,-0.1559788208197155,-0.2857142857142857,-0.2392295995945261,1.5384615384615383,-0.25,0.3883495145631072,-1.7857142857142858,-1.75,-0.7142857142857143,0.7918918918918919,-1.0972222222222217,-0.3239436619718309,-0.2458972506802478,-0.821714990746453,-0.2699025182778229,-0.2710131032278683,0,2,0,0,2
1.2941176470588236,-0.1457656540607563,0.0,-0.0606729707675322,-0.0563142994695599,-0.9642857142857144,-0.3608717688798784,1.5384615384615383,-0.25,1.864077669902913,-1.7142857142857142,-1.6666666666666667,-0.7142857142857143,0.8027027027027027,-1.106481481481481,-0.3239436619718309,1.4650282063427642,-0.8315854410857497,-0.1248984565393988,-0.0556088207094918,0,2,0,0,2
1.1176470588235292,-0.1778549287042777,0.0,-0.7825405206483304,-0.1586281642094878,-0.2857142857142857,-0.3608717688798784,1.4615384615384617,-0.25,0.0,-1.5,-1.3333333333333333,-0.7142857142857143,0.7702702702702703,-1.0509259259259254,-0.3239436619718309,-0.0485694376251188,-0.5700185070943863,-0.2735580828594638,-0.2818791946308724,0,2,0,0,2
-0.176470588235294,0.2825542467451953,0.0,-0.4500552008832141,0.0735685248698541,-0.25,-0.1419158641662443,0.1538461538461538,-0.25,0.0,0.0,0.1666666666666666,-0.7142857142857143,-0.0081081081081081,-0.0138888888888894,0.1126760563380281,0.1953622119951554,0.1826033312769894,0.5233549959382616,-0.0933205496963886,3,2,1,3,1
1.4117647058823526,-0.1734903905765654,0.0,0.0,-0.1022559855145474,0.1785714285714287,-0.3588443993917891,1.769230769230769,-0.25,2.116504854368933,-1.7857142857142858,-1.75,-0.7142857142857143,0.8837837837837839,-1.2453703703703698,-0.352112676056338,0.9591311111455186,-0.942628007402838,-0.2126320064987814,0.0,0,2,0,0,2
1.4117647058823526,-0.1663980161190328,0.0,-0.5180242883886143,-0.1360827110905018,-0.1785714285714285,-0.3547896604156107,1.846153846153846,-0.25,2.8737864077669912,-1.7857142857142858,-1.75,-0.7142857142857143,0.8513513513513514,-1.1805555555555551,-0.352112676056338,0.2232651033339644,-0.5231338679827269,-0.2524370430544272,-0.2262703739213806,0,2,0,0,2
0.7058823529411764,0.1328704277743335,0.0,-0.2862765804252868,-0.096540390319192,0.0,0.0,1.051282051282051,-0.25,2.8737864077669912,-1.7857142857142858,-1.75,-0.7142857142857143,0.6621621621621621,-0.9027777777777772,-0.2535211267605633,0.3479978247434793,-0.5478099938309686,-0.2288789601949634,0.0,0,2,0,0,2
1.4117647058823526,-0.1921388716676999,0.0,0.0,0.0,0.0,0.0,1.846153846153846,0.0,0.0,-1.3571428571428572,-1.25,0.0,0.8837837837837839,-1.2453703703703698,-0.380281690140845,0.7680723000632976,-0.8562615669339916,0.0,0.0,0,2,0,0,2
-0.411764705882353,-0.1255796652200868,0.0,-0.7886846189539033,-0.1515248112062156,0.0714285714285715,-0.3122149011657374,0.1794871794871794,-0.25,2.8737864077669912,0.0,-0.0833333333333333,-0.7142857142857143,-0.2189189189189188,-0.0138888888888894,0.6760563380281692,-0.1414260150810984,0.2146822948797038,-0.2585296506904955,-0.2556727388942154,0,2,0,0,2
-0.2941176470588235,0.5202479851208928,0.0,-0.1946911150578409,-0.112849560881638,-0.5,-0.3304612265585402,1.051282051282051,-0.25,1.4951456310679616,-0.3571428571428571,-0.4166666666666667,-0.5714285714285715,0.0621621621621622,-0.0879629629629634,0.0563380281690141,0.1167174039197784,-0.1135101789019125,-0.2520308692120227,-0.2032598274209012,0,2,0,0,2
0.4117647058823528,0.4796032238065716,0.0,0.2721963551416823,0.3687400609198771,-1.1071428571428572,-0.3608717688798784,1.1282051282051282,-0.25,0.679611650485437,-0.6428571428571429,-0.3333333333333333,-0.7142857142857143,0.3810810810810811,-0.4861111111111116,-0.1549295774647887,5.581685376822329,-0.7995064774830354,-0.2593419983753046,0.009587727708533,0,2,0,0,2
0.4705882352941176,-0.2015871047737135,0.0,0.0,-0.167570057228875,0.2142857142857145,-0.2858590978205778,0.9999999999999998,-0.25,0.7766990291262139,-1.0714285714285714,-0.75,0.0,0.5756756756756758,-0.8009259259259254,-0.1971830985915492,-0.2718213807116431,-0.7550894509562,-0.2735580828594638,0.0,0,2,0,0,2
0.176470588235294,-0.0496466212027278,0.0,-0.7650042400678411,-0.1044663808373548,-1.1071428571428572,0.7095793208312214,-0.3076923076923077,0.0,-1.2621359223300974,0.2142857142857142,0.4166666666666667,-0.2857142857142857,0.0243243243243243,0.2361111111111106,-0.3380281690140845,-0.2838939739343778,0.3750771128932755,0.0,0.0,3,2,1,3,1
0.4705882352941176,-0.1624798512089274,0.0,-0.6992751884030145,-0.1314744349079978,0.0714285714285715,-0.3527622909275215,1.5897435897435896,-0.25,0.0,-0.7142857142857143,-0.8333333333333334,-0.7142857142857143,0.5864864864864864,-0.819444444444444,-0.1971830985915492,0.3334213062563102,-0.9228871067242445,-0.1395207148659626,-0.2582294662831575,0,2,0,0,2
-0.3529411764705882,10.008965902045874,0.0,11.860868173890776,12.298849792715105,-0.5357142857142857,-0.3041054232133806,0.2564102564102564,-0.25,-1.184466019417476,-0.0714285714285714,0.1666666666666666,-0.5714285714285715,-0.235135135135135,0.3009259259259254,0.2394366197183099,5.581685376822329,-0.4959901295496609,6.75446791226645,8.765100671140939,1,1,-1,1,0
-0.4705882352941176,-0.0990204587724736,0.0,-0.7340277444439111,-0.1383391911927511,0.285714285714286,-0.3000506842372022,0.282051282051282,-0.25,2.466019417475729,0.0,-0.0833333333333333,-0.7142857142857143,-0.435135135135135,0.1249999999999994,1.0281690140845072,-0.0717466839777997,-0.0838988278840222,-0.2361900893582453,-0.209012464046021,3,2,1,3,1
-0.6470588235294118,0.791965282083075,0.0,-0.0605449687194995,1.8018445579100424,0.0,0.0,0.0,0.4999999999999999,-0.4854368932038835,0.5714285714285714,0.75,0.4285714285714286,-0.6837837837837837,0.6435185185185169,0.8169014084507044,0.0448889291339234,0.9545959284392346,3.050162469536962,7.699584531799297,2,0,-1,2,3
0.3529411764705881,10.008965902045874,0.0,11.860868173890776,5.310764836881062,-0.642857142857143,-0.3507349214394323,1.205128205128205,-0.25,0.058252427184466,-0.8571428571428571,-0.6666666666666666,-0.7142857142857143,0.2297297297297299,-0.2638888888888894,-0.1126760563380281,5.581685376822329,-0.6983343615052438,1.1817627944760358,2.064557366570789,1,0,-1,1,3
0.1176470588235293,6.320892746435214,0.0,8.987663802620842,1.725356558462393,-1.1071428571428572,-0.3608717688798784,0.5384615384615385,-0.25,1.2621359223300974,-0.4285714285714285,-0.3333333333333333,-0.7142857142857143,0.0405405405405405,0.0416666666666661,-0.0704225352112675,5.581685376822329,-0.3454657618753857,1.7410641754671,1.751997443272611,2,0,-1,2,3
-0.6470588235294118,10.008965902045874,0.0,11.860868173890776,12.298849792715105,0.5357142857142857,5.354282818043589,-0.4358974358974359,0.4999999999999999,-1.300970873786408,0.5714285714285714,0.75,0.0,-0.8189189189189188,0.3657407407407402,1.661971830985916,5.581685376822329,0.5576804441702652,2.1452071486596265,12.244359220198136,1,1,-1,1,0
-0.2941176470588235,2.9569745815251083,0.0,1.3658458535336566,0.0369628481024774,-0.6785714285714285,-0.2858590978205778,0.4615384615384615,-0.25,0.0,-0.2857142857142857,-0.75,-0.7142857142857143,-0.1216216216216214,0.1157407407407402,0.2253521126760564,0.4715522497579273,-0.0074028377544725,-0.1159626320064987,0.0172579098753595,3,2,1,3,1
-0.1176470588235295,1.6905145691258523,0.0,0.3442615081841309,0.0,0.0,0.0,0.641025641025641,0.0,0.0,-0.4285714285714285,-0.6666666666666666,0.0,-0.2135135135135134,0.3564814814814809,0.0985915492957746,0.8846126506343791,0.083898827884022,0.0,0.0,3,2,1,3,1
-0.411764705882353,10.008965902045874,0.0,11.12484999759996,6.289124797571498,-0.642857142857143,0.6041561074505829,-0.3846153846153846,0.7500000000000001,-0.6796116504854368,0.3571428571428571,0.25,0.1428571428571428,-0.4837837837837836,0.6435185185185169,0.2957746478873239,2.1392689025702105,0.582356570018507,3.1837936636880584,4.786832853946948,1,0,-1,1,0
0.0,-0.0991940483570985,0.0,-0.7693563097009553,-0.1577600656687715,-0.5,-0.3608717688798784,0.5641025641025642,-0.25,2.8737864077669912,-0.2142857142857142,-0.3333333333333333,-0.7142857142857143,0.2729729729729729,-0.4305555555555561,0.0422535211267606,-0.0468226808376661,-0.510795805058606,-0.2715272136474411,-0.2735698306168105,0,2,0,0,2
0.6470588235294117,-0.1874023558586484,0.0,0.0,-0.1536002575889166,-1.0,-0.3608717688798784,1.6153846153846154,-0.25,2.8737864077669912,-0.8571428571428571,-0.75,-0.7142857142857143,0.7324324324324324,-1.0509259259259254,-0.2253521126760563,-0.0213909049945254,-0.8389882788402223,-0.2333468724614134,-0.2831383828699265,0,2,0,0,2
-0.6470588235294118,-0.1709609423434594,0.0,0.0,-0.1033083094620119,0.0,0.0,0.0,0.0,-0.407766990291262,0.3571428571428571,0.5,-0.2857142857142857,-0.3864864864864863,0.5138888888888874,0.3098591549295775,-0.2786970519215759,0.9545959284392346,1.022136474411048,0.0,3,2,1,3,1
0.176470588235294,2.9280595164290144,0.0,2.097441559064945,0.905703565702917,-1.1071428571428572,-0.1479979726305119,-0.2820512820512821,0.25,-0.8349514563106797,0.0,0.1666666666666666,-0.4285714285714286,0.1810810810810812,-0.1342592592592597,-0.1971830985915492,0.914750188328462,0.1480567550894508,2.105808285946385,1.3339725151805688,3,0,-1,2,3
0.2941176470588235,-0.1991320520768754,0.0,0.0,-0.1663367764025266,0.357142857142857,-0.0628484541307653,0.3846153846153847,-0.25,0.1941747572815536,-0.3571428571428571,0.0,-0.7142857142857143,0.6135135135135134,-0.8657407407407403,-0.1971830985915492,-0.2869598184031213,-0.6983343615052438,-0.1492688870836718,-0.2531160115052732,0,2,0,0,2
-0.0588235294117647,-0.0253688778673279,0.0,-0.7642362277796445,-0.1604388196623459,-0.5,-0.3466801824632539,0.7435897435897436,-0.25,2.8737864077669912,-0.6428571428571429,-0.75,-0.5714285714285715,0.262162162162162,-0.2546296296296301,-0.2112676056338028,-0.1766562830064748,0.0271437384330657,-0.2621852152721364,-0.2569511025886865,0,2,0,0,2
0.0588235294117647,0.0386608803471791,0.0,-0.0958095329525272,0.0,-1.1071428571428572,-0.3608717688798784,0.9999999999999998,0.0,0.6407766990291264,-0.7857142857142857,-0.75,-0.7142857142857143,0.0405405405405405,0.0231481481481476,-0.0704225352112675,2.214279146213503,-0.715607649599013,-0.200446791226645,-0.2722914669223394,0,2,0,0,2
